Train_loss,val_loss,Iou_train,Iou_test,Pixel_acc_train,Pixel_acc_test
1.8917359113693237,11.324540138244629,0.03326350077986717,0.022346138954162598,0.2549952465554942,0.3068811753216912
1.4050582647323608,7.904412746429443,0.10204223543405533,0.04105929285287857,0.8010183748991594,0.40945973115808826
1.0616153478622437,2.225299596786499,0.11002595722675323,0.07960683852434158,0.8770370483398438,0.7058392693014706
0.7690313458442688,1.2996349334716797,0.11238495260477066,0.09821587800979614,0.8936496402906335,0.8093979779411765
0.7847497463226318,0.8512181639671326,0.11438001692295074,0.11142548173666,0.8983365929645041,0.8898746266084558
0.4954604208469391,0.606559693813324,0.11430426687002182,0.11401400715112686,0.9042154229205588,0.90948486328125
0.41117149591445923,0.43462279438972473,0.11472956091165543,0.1150781586766243,0.9086348160453465,0.9159150965073529
0.6910011172294617,0.37090277671813965,0.1130567342042923,0.11520587652921677,0.9036676655644955,0.9156314625459558
0.37757447361946106,0.39923352003097534,0.11507110297679901,0.11691943556070328,0.9103269991667375,0.9171788832720589
0.3941122591495514,0.4317006766796112,0.11564630270004272,0.11298942565917969,0.9120582746422808,0.8963192210477942
0.29764366149902344,0.5369053483009338,0.11618687957525253,0.10948152840137482,0.9160343336022418,0.8731868968290442
0.3865945339202881,0.32153651118278503,0.11729611456394196,0.1182214766740799,0.9167149916939114,0.9157068589154411
0.24415497481822968,0.2526766061782837,0.12225957214832306,0.1236090213060379,0.9233081485914149,0.9270988913143382
0.2615385353565216,0.26780134439468384,0.12597379088401794,0.13033853471279144,0.9242579086967136,0.9313318589154411
0.2553936243057251,0.23554785549640656,0.12971580028533936,0.13441336154937744,0.92849004994268,0.9362828871783089
0.1958869844675064,0.21835556626319885,0.1336183249950409,0.13337279856204987,0.9354807646378227,0.93829345703125
0.2840624749660492,0.2228136509656906,0.13141289353370667,0.1343514770269394,0.9310988384744394,0.9356797162224265
0.21554142236709595,0.20636379718780518,0.13317981362342834,0.1340646594762802,0.9337827931279721,0.9397870232077206
0.17923694849014282,0.2030910849571228,0.13355645537376404,0.13695098459720612,0.9366610153861668,0.9413882984834558
0.22798214852809906,0.1899917721748352,0.13432294130325317,0.13711264729499817,0.9365890171216883,0.9442282284007353
0.18706485629081726,0.19634050130844116,0.13524678349494934,0.13615527749061584,0.9390501602836278,0.9405984317555147
0.2061288207769394,0.1814810037612915,0.13504183292388916,0.1384112387895584,0.938311070981233,0.9450109145220589
0.18236695230007172,0.1799696385860443,0.13580477237701416,0.13510598242282867,0.9398418592370075,0.9413559857536765
0.20913591980934143,0.17139782011508942,0.13617560267448425,0.1385461390018463,0.9401946026345958,0.9455530503216911
0.1768610179424286,0.19288553297519684,0.13588407635688782,0.13685348629951477,0.939325183370839,0.9392305261948529
0.1739892065525055,0.18237660825252533,0.13642770051956177,0.1391180008649826,0.9404896280039912,0.9451509363511029
0.1810925155878067,0.21292734146118164,0.1365973949432373,0.13695456087589264,0.9409775443699049,0.9368896484375
0.14620205760002136,0.30736687779426575,0.13717934489250183,0.13273945450782776,0.9418351214864981,0.9189417221966911
0.1608741730451584,0.18741397559642792,0.13689430058002472,0.13775868713855743,0.9419233073358951,0.9407097311580882
0.14135608077049255,0.15565155446529388,0.13874800503253937,0.14026005566120148,0.9448966648267664,0.9485509535845589
0.16034646332263947,0.1548386812210083,0.13801321387290955,0.1377948522567749,0.9439247297204059,0.9469999425551471
0.1463911384344101,0.15220482647418976,0.13856558501720428,0.13938048481941223,0.9436782836914063,0.9476821001838235
0.18399761617183685,0.4945901334285736,0.1377868950366974,0.12152660638093948,0.9416324283765711,0.8605992934283089
0.20236708223819733,0.27871617674827576,0.13721564412117004,0.13122595846652985,0.9398293702498727,0.9249195772058824
0.17715434730052948,0.19586126506328583,0.13804617524147034,0.13707619905471802,0.9410329901653787,0.9356222713694853
0.16447241604328156,0.1705540418624878,0.1369132548570633,0.13931536674499512,0.9407704892365828,0.9412087833180147
0.21366442739963531,0.1508120447397232,0.13765016198158264,0.13966038823127747,0.9404113935387652,0.9465762867647058
0.17586226761341095,0.14656934142112732,0.1396917849779129,0.1410326063632965,0.9440455229386039,0.9494341681985294
0.1291770040988922,0.13889749348163605,0.1392810195684433,0.1421394795179367,0.9465244293212891,0.9504717658547794
0.12140584737062454,0.14014078676700592,0.14115536212921143,0.14163050055503845,0.947446640678074,0.9498542336856618
0.14708589017391205,0.13352377712726593,0.14007219672203064,0.1432412564754486,0.9467465939729109,0.9521987017463235
0.11320898681879044,0.13155142962932587,0.14141277968883514,0.14518769085407257,0.9480640079664149,0.9528880399816176
0.12820933759212494,0.12521137297153473,0.14128108322620392,0.1429150253534317,0.9482247394064199,0.9530531939338235
0.12423179298639297,0.12459155917167664,0.1417049765586853,0.14589034020900726,0.9482324019722317,0.9541159237132353
0.15211467444896698,0.12252143025398254,0.14272958040237427,0.14478933811187744,0.9484582652216373,0.9535235236672794
0.11837900429964066,0.12002309411764145,0.14480552077293396,0.15367737412452698,0.9499230094577955,0.9560905905330882
0.13562914729118347,0.11759379506111145,0.1553838849067688,0.1508365124464035,0.952483434262483,0.9552935431985294
0.14288106560707092,0.11228758841753006,0.16296586394309998,0.16312246024608612,0.9544368412183679,0.9590238683363971
0.10592561215162277,0.11593702435493469,0.16602304577827454,0.17323021590709686,0.9562706325365149,0.9605928308823529
0.09334854781627655,0.11124089360237122,0.171504944562912,0.17389923334121704,0.9578068277110224,0.9614509133731618
