Train_loss,val_loss,Iou_train,Iou_test,Pixel_acc_train,Pixel_acc_test
0.27837204933166504,0.2616150975227356,0.08997860550880432,0.10573979467153549,0.896807392086603,0.923157471876878
0.25821182131767273,0.27944278717041016,0.19201290607452393,0.20146271586418152,0.9421407817739301,0.9087795844444861
0.21502365171909332,0.21689487993717194,0.25973984599113464,0.22596076130867004,0.9495314201422497,0.9370246300330529
0.15235237777233124,0.171791210770607,0.31327319145202637,0.3100798726081848,0.954325296182548,0.9497285989614633
0.1887451857328415,0.14924626052379608,0.34695500135421753,0.3390079140663147,0.9573169809527102,0.9559031266432542
0.14209726452827454,0.14569416642189026,0.3722051680088043,0.34553083777427673,0.9597693586771467,0.9558404775766226
0.1640665978193283,0.13585306704044342,0.38576146960258484,0.378477543592453,0.9607070146408756,0.9589390387901893
0.13544657826423645,0.14471536874771118,0.40307652950286865,0.36040499806404114,0.9621579668163198,0.9556570786696214
0.1471763253211975,0.13743305206298828,0.40959784388542175,0.3867586553096771,0.9627311672784585,0.9588223970853366
0.126222163438797,0.13516657054424286,0.41508010029792786,0.3927847743034363,0.9633526591073095,0.9600155170147235
0.12372656166553497,0.1239311546087265,0.42707574367523193,0.4018087387084961,0.9644138369940024,0.9609936934251052
0.11736107617616653,0.12544144690036774,0.4309206008911133,0.4127669036388397,0.9649723863179704,0.9622123424823468
0.16454991698265076,0.12197019159793854,0.4339282512664795,0.41469669342041016,0.9652023315429688,0.9625666691706731
0.13128581643104553,0.12275559455156326,0.43632078170776367,0.419161319732666,0.9656235517653744,0.9629278916579026
0.12392491102218628,0.1203116923570633,0.43883582949638367,0.4189572334289551,0.9658764864491151,0.9628612811748798
0.12713217735290527,0.11811133474111557,0.43944334983825684,0.4206535518169403,0.9660060342434234,0.9631754068227915
0.15338994562625885,0.12942008674144745,0.4398874342441559,0.39238598942756653,0.9659747064641092,0.9605664473313552
0.15300264954566956,0.13726085424423218,0.41768553853034973,0.36330243945121765,0.9636620209280369,0.9566993713378906
0.12833519279956818,0.12192907184362411,0.4174148142337799,0.41990211606025696,0.9636595565660865,0.962699449979342
0.14312955737113953,0.11564058065414429,0.4423138499259949,0.42989933490753174,0.966205900749274,0.9639531649076022
0.13274234533309937,0.11443757265806198,0.44493281841278076,0.4310859441757202,0.9667003597833413,0.9642843099740835
0.11346150189638138,0.11536248028278351,0.4487818479537964,0.4322217106819153,0.967144974565084,0.9642898853008564
0.10718937963247299,0.11350587755441666,0.44953247904777527,0.4309745132923126,0.9672467729686636,0.9640624706561749
0.09849793463945389,0.11318651586771011,0.4492250978946686,0.43346384167671204,0.9674412550124447,0.9644537705641526
0.10208867490291595,0.11401747167110443,0.45152613520622253,0.43554022908210754,0.9674169489767699,0.9644126892089844
0.12242377549409866,0.1128019317984581,0.45273855328559875,0.4301932156085968,0.9675712923033047,0.9641532897949219
0.10869911313056946,0.11251150816679001,0.4518788754940033,0.4379599690437317,0.9676253901118725,0.9645947676438552
0.089548759162426,0.11238986998796463,0.4544866383075714,0.436651349067688,0.967770449883115,0.964703633235051
0.12102213501930237,0.11348987370729446,0.45564204454421997,0.4311556816101074,0.967815939304048,0.9642149118276743
0.11004398763179779,0.11378827691078186,0.4553478956222534,0.4302668273448944,0.9678470476538734,0.9641645871675931
0.10973820090293884,0.11241722106933594,0.45659470558166504,0.4373959004878998,0.9678864943242707,0.9648345066950872
0.10492227971553802,0.1124381422996521,0.4561331868171692,0.4405832290649414,0.9679646449806416,0.9648188077486478
0.11322178691625595,0.11117220669984818,0.4572579860687256,0.4400181472301483,0.9680271317473556,0.964939704308143
0.08726590871810913,0.11178077012300491,0.456779807806015,0.43360212445259094,0.96814948900611,0.9645234621488131
0.12549921870231628,0.11112826317548752,0.45853257179260254,0.43359410762786865,0.968236754425859,0.9644276545597956
0.10681331902742386,0.1115417331457138,0.459364116191864,0.43453434109687805,0.9682519456981558,0.9645619025597205
0.09868502616882324,0.11247387528419495,0.45981961488723755,0.4375499486923218,0.9683142467937639,0.9647495563213642
0.1295624077320099,0.11232565343379974,0.45994436740875244,0.44022321701049805,0.9683730876551265,0.9648968623234675
0.11088001728057861,0.11228296160697937,0.4605161249637604,0.4399242699146271,0.9684358613680949,0.9649508549616888
0.12237908691167831,0.1156802847981453,0.4623008668422699,0.43271100521087646,0.9684673410601321,0.9643795306865985
0.10875633358955383,0.1609572023153305,0.41962698101997375,0.3140828311443329,0.9638075870750225,0.9503753368671124
0.14438393712043762,0.12078548222780228,0.4167424142360687,0.4049239456653595,0.9635196955858079,0.962115214421199
0.12540054321289062,0.11654412001371384,0.4503835141658783,0.436142235994339,0.9671249896024181,0.9642650897686298
0.10568659007549286,0.1128159835934639,0.45944681763648987,0.44501522183418274,0.9681007925388032,0.9652181772085336
0.11393675208091736,0.1108800396323204,0.46139776706695557,0.4464336633682251,0.9685312625581184,0.9654871133657602
0.11487294733524323,0.10950753837823868,0.46278390288352966,0.44556668400764465,0.9687185540663458,0.9654369354248047
0.1306687593460083,0.10983018577098846,0.4626598656177521,0.44091683626174927,0.9688031694530386,0.965180176955003
0.10930409282445908,0.1095123291015625,0.465497761964798,0.44673028588294983,0.9688897934635129,0.9656168130727915
0.10371178388595581,0.11123983561992645,0.4658898115158081,0.44799089431762695,0.9689837599222639,0.9657077789306641
0.11653812229633331,0.11123102903366089,0.4665107727050781,0.43892377614974976,0.9690342118254806,0.964774645291842
