Train_loss,val_loss,Iou_train,Iou_test,Pixel_acc_train,Pixel_acc_test
0.5954917669296265,0.6302818059921265,0.12425497174263,0.15165671706199646,0.7578287514307166,0.8160230029713024
0.4336186945438385,0.4515220820903778,0.23821261525154114,0.2702615261077881,0.8590121423044512,0.8748009421608665
0.3112107515335083,0.3650609850883484,0.3681953549385071,0.3907218277454376,0.8970929340649677,0.904874324798584
0.29551956057548523,0.32849135994911194,0.44793906807899475,0.4197143316268921,0.9122905608146421,0.9127785075794567
0.3247676193714142,0.29243671894073486,0.49908629059791565,0.509507954120636,0.9226875325684907,0.9233941598372026
0.2999439835548401,0.27475887537002563,0.531771183013916,0.5258829593658447,0.9280411094747564,0.926332560452548
0.26228347420692444,0.2510695457458496,0.5534605383872986,0.5600622296333313,0.9317663254276399,0.9355700232765891
0.2386155128479004,0.24029774963855743,0.5793775916099548,0.5736821889877319,0.9366963622390583,0.9373569922013716
0.2180926501750946,0.24123336374759674,0.5914890766143799,0.5773389339447021,0.9380834025721396,0.9355874495072798
0.22247788310050964,0.22725901007652283,0.5996778011322021,0.5883086323738098,0.9399764830066312,0.9391887838190252
0.20287972688674927,0.22090129554271698,0.6127845644950867,0.6006186008453369,0.9413548110633768,0.9413003488020464
0.16837142407894135,0.2135113626718521,0.6223347783088684,0.6000714302062988,0.9431923343289284,0.9426955743269487
0.19739770889282227,0.2130235731601715,0.6267582774162292,0.6130903959274292,0.9444174161521338,0.9431995478543368
0.19284094870090485,0.21374648809432983,0.6312062740325928,0.6156556010246277,0.9442584048035324,0.9412564364346591
0.18133436143398285,0.20480088889598846,0.6334987282752991,0.6154087781906128,0.9452881761776504,0.9441650130532004
0.18638324737548828,0.20182853937149048,0.6410213112831116,0.6257681846618652,0.9460634723786384,0.9455612789500843
0.16703692078590393,0.2047155350446701,0.6477435231208801,0.6269873976707458,0.9470792380712365,0.9442774599248713
0.20324105024337769,0.19596214592456818,0.6476396322250366,0.6268658638000488,0.9473425977973527,0.9464928020130504
0.20414400100708008,0.1945423185825348,0.6489320397377014,0.6331621408462524,0.9477699546403783,0.9469326192682439
0.1553434133529663,0.1930347979068756,0.6512545347213745,0.6294076442718506,0.9478280651953913,0.9465943683277477
0.17582949995994568,0.18875180184841156,0.6518624424934387,0.6396768093109131,0.9487595117220314,0.947668118910356
0.16097502410411835,0.19008111953735352,0.6565200090408325,0.6424340605735779,0.9493948187879336,0.9474082860079679
0.1721431314945221,0.1895037293434143,0.658251166343689,0.6438903212547302,0.9489520862538328,0.9470489241860129
0.18147841095924377,0.18677635490894318,0.655274510383606,0.6417354345321655,0.949073721772881,0.9482904780994762
0.15753085911273956,0.19038376212120056,0.6594473123550415,0.6422516703605652,0.9498132192960349,0.9347783435474742
0.16178067028522491,0.18341441452503204,0.6638655066490173,0.6496155261993408,0.9503181437010405,0.9486695636402477
0.15458914637565613,0.18187947571277618,0.6674354672431946,0.6496620178222656,0.9502492391934959,0.9488838369196111
0.16849687695503235,0.18017397820949554,0.6681226491928101,0.650458812713623,0.9507114020727013,0.9494226629083806
0.16237014532089233,0.17853616178035736,0.6690189242362976,0.6509739756584167,0.9512359947286626,0.9497647718949751
0.17093853652477264,0.18301387131214142,0.6696910262107849,0.6499976515769958,0.9515095721008957,0.9492024508389559
0.15805231034755707,0.17853175103664398,0.6747096180915833,0.6461848020553589,0.9517767731861402,0.949881293556907
0.18253222107887268,0.17749333381652832,0.675019383430481,0.6432003974914551,0.9515038705641223,0.9497193856672808
0.16484253108501434,0.18191584944725037,0.6713899374008179,0.6441668272018433,0.9514486558975712,0.9493647488680753
0.183479443192482,0.17636197805404663,0.6720481514930725,0.6489711999893188,0.9516063669676421,0.9498626102100719
0.14848484098911285,0.1754634827375412,0.6730019450187683,0.6460959315299988,0.9517172557051464,0.9505694129250266
0.17929315567016602,0.17418888211250305,0.67640620470047,0.6478941440582275,0.9523234582716419,0.9504245844754305
0.17735987901687622,0.17356286942958832,0.6744278073310852,0.6498993039131165,0.9524225706695228,0.9506074732000178
0.17502965033054352,0.17470405995845795,0.6749774813652039,0.6521889567375183,0.9523165056782384,0.9503691413185813
0.16852205991744995,0.17348551750183105,0.6799930334091187,0.6458951234817505,0.9525822239537393,0.9504363320090554
0.1624697595834732,0.17085061967372894,0.6779791712760925,0.6561564803123474,0.9525546248241137,0.9512174779718572
0.1662190705537796,0.18969379365444183,0.6801859736442566,0.6439131498336792,0.9527963474232664,0.9456909786571156
0.14474645256996155,0.17074818909168243,0.6770688891410828,0.659468412399292,0.9528837655180243,0.9515025398947976
0.16273333132266998,0.16988155245780945,0.6833505630493164,0.6504442691802979,0.9531531938942529,0.9512359012256969
0.1881130039691925,0.21022839844226837,0.6590343117713928,0.6183070540428162,0.9433035696706464,0.9398417906327681
0.1727312207221985,0.17764660716056824,0.6725658178329468,0.6423203945159912,0.9499443095217469,0.949808424169367
0.17965511977672577,0.1731717884540558,0.6738048791885376,0.6523292064666748,0.9515770778861098,0.9504473859613591
0.19629870355129242,0.16967187821865082,0.6789770126342773,0.6564375162124634,0.9527373139576246,0.9513394182378596
0.1510753184556961,0.17197485268115997,0.6742744445800781,0.6608552932739258,0.9529125849405925,0.9511192495172673
0.1640002280473709,0.16835136711597443,0.6843172311782837,0.6601109504699707,0.9532616851150348,0.9516247836026278
0.1606430858373642,0.16672058403491974,0.6830214262008667,0.660529375076294,0.9534143201766476,0.9520367275584828
